21
  [0] -> x: -0.202456, y: -0.133065, z: 0.719536
  [18] -> x: -0.281786, y: -0.072348, z: 0.189413
  [19] -> x: -0.344398, y: -0.10084, z: 0.116029
  [20] -> x: -0.450799, y: -0.0234824, z: 0.119526
21
  [0] -> x: -0.202765, y: -0.13489, z: 0.714808
  [1] -> x: -0.168421, y: -0.0782901, z: 0.680277
  [2] -> x: -0.264529, y: -0.0862559, z: 0.655092
  [3] -> x: -0.0772273, y: -0.118665, z: 0.678769
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.0846769, y: -0.127424, z: 0.690498
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.216475, y: -0.082273, z: 0.667684
  [10] -> x: -0.235978, y: -0.016249, z: 0.429715
  [11] -> x: -0.227502, y: 0.0069024, z: 0.43397
  [12] -> x: -0.244453, y: -0.0394005, z: 0.425459
  [13] -> x: -0.251512, y: -0.127215, z: 0.405307
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.291056, y: -0.0717129, z: 0.202004
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.265764, y: -0.0670955, z: 0.184479
  [18] -> x: -0.281777, y: -0.0723394, z: 0.189428
  [19] -> x: -0.344404, y: -0.100841, z: 0.116031
  [20] -> x: -0.45075, y: -0.023519, z: 0.119534
21
  [0] -> x: -0.202765, y: -0.13489, z: 0.714808
  [1] -> x: -0.168421, y: -0.0782901, z: 0.680277
  [2] -> x: -0.264529, y: -0.0862559, z: 0.655092
  [3] -> x: -0.0772277, y: -0.118665, z: 0.678769
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.0846706, y: -0.127432, z: 0.690503
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.216475, y: -0.082273, z: 0.667684
  [10] -> x: -0.235978, y: -0.016249, z: 0.429715
  [11] -> x: -0.227502, y: 0.00690239, z: 0.43397
  [12] -> x: -0.244453, y: -0.0394005, z: 0.425459
  [13] -> x: -0.251513, y: -0.127215, z: 0.405307
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.291058, y: -0.071713, z: 0.202005
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.265767, y: -0.0670976, z: 0.18448
  [18] -> x: -0.281779, y: -0.0723412, z: 0.189425
  [19] -> x: -0.344406, y: -0.100841, z: 0.116032
  [20] -> x: -0.45076, y: -0.0235119, z: 0.119532
21
  [0] -> x: -0.202182, y: -0.134624, z: 0.714085
  [1] -> x: -0.183731, y: -0.0734758, z: 0.677985
  [2] -> x: -0.260614, y: -0.0836183, z: 0.652806
  [3] -> x: -0.177179, y: -0.032396, z: 0.663994
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.150583, y: -0.0724853, z: 0.669199
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.222173, y: -0.078547, z: 0.665395
  [10] -> x: -0.231616, y: -0.0223567, z: 0.429634
  [11] -> x: -0.223371, y: -0.00261722, z: 0.432841
  [12] -> x: -0.23986, y: -0.0420962, z: 0.426427
  [13] -> x: -0.24653, y: -0.129811, z: 0.403705
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.284548, y: -0.0724716, z: 0.206714
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.263791, y: -0.0649422, z: 0.190807
  [18] -> x: -0.281666, y: -0.069911, z: 0.211608
  [19] -> x: -0.353472, y: -0.0877541, z: 0.11829
  [20] -> x: -0.725277, y: 0.222295, z: 0.0919377
21
  [0] -> x: -0.202175, y: -0.13462, z: 0.714078
  [1] -> x: -0.183852, y: -0.0734378, z: 0.677966
  [2] -> x: -0.260575, y: -0.0835921, z: 0.652783
  [3] -> x: -0.182838, y: -0.0275116, z: 0.663158
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.160936, y: -0.0638552, z: 0.665853
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.222214, y: -0.078515, z: 0.665375
  [10] -> x: -0.23158, y: -0.0224058, z: 0.429634
  [11] -> x: -0.223338, y: -0.00269295, z: 0.432832
  [12] -> x: -0.239822, y: -0.0421186, z: 0.426435
  [13] -> x: -0.246367, y: -0.129896, z: 0.403653
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.284293, y: -0.0725013, z: 0.206899
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.263685, y: -0.064827, z: 0.191145
  [18] -> x: -0.281651, y: -0.0695825, z: 0.214606
  [19] -> x: -0.353848, y: -0.0872125, z: 0.118384
  [20] -> x: -0.763768, y: 0.25676, z: 0.0880687
21
  [0] -> x: -0.202179, y: -0.134622, z: 0.714082
  [1] -> x: -0.183793, y: -0.0734563, z: 0.677975
  [2] -> x: -0.260594, y: -0.0836048, z: 0.652794
  [3] -> x: -0.180569, y: -0.0294701, z: 0.663493
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.158565, y: -0.0658319, z: 0.66662
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.222194, y: -0.0785305, z: 0.665385
  [10] -> x: -0.231598, y: -0.0223819, z: 0.429634
  [11] -> x: -0.223354, y: -0.00265614, z: 0.432837
  [12] -> x: -0.239841, y: -0.0421077, z: 0.426431
  [13] -> x: -0.246439, y: -0.129858, z: 0.403676
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.284404, y: -0.0724885, z: 0.206819
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.263728, y: -0.0648739, z: 0.191007
  [18] -> x: -0.281655, y: -0.0696697, z: 0.213811
  [19] -> x: -0.353687, y: -0.0874444, z: 0.118344
  [20] -> x: -0.753895, y: 0.24792, z: 0.0890611
21
  [0] -> x: -0.202179, y: -0.134622, z: 0.714082
  [1] -> x: -0.183792, y: -0.0734567, z: 0.677975
  [2] -> x: -0.260595, y: -0.0836051, z: 0.652795
  [3] -> x: -0.18015, y: -0.029832, z: 0.663555
  [4] -> NaN, NaN, NaN
  [5] -> x: -0.156946, y: -0.0671812, z: 0.667143
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.222193, y: -0.0785309, z: 0.665385
  [10] -> x: -0.231598, y: -0.0223814, z: 0.429634
  [11] -> x: -0.223355, y: -0.00265525, z: 0.432837
  [12] -> x: -0.239841, y: -0.0421075, z: 0.426431
  [13] -> x: -0.246447, y: -0.129854, z: 0.403678
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.284417, y: -0.0724869, z: 0.206809
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.263735, y: -0.0648821, z: 0.190983
  [18] -> x: -0.281657, y: -0.0697174, z: 0.213375
  [19] -> x: -0.353666, y: -0.0874751, z: 0.118338
  [20] -> x: -0.74817, y: 0.242794, z: 0.0896366
21
  [0] -> x: -0.202647, y: -0.13424, z: 0.714618
  [1] -> x: -0.191335, y: -0.0731858, z: 0.676956
  [2] -> x: -0.256759, y: -0.0838969, z: 0.65162
  [3] -> x: -0.170201, y: -0.0584242, z: 0.66621
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224047, y: -0.0785413, z: 0.664288
  [10] -> x: -0.240226, y: -0.0160906, z: 0.432235
  [11] -> x: -0.231986, y: 0.00370516, z: 0.436108
  [12] -> x: -0.248467, y: -0.0358864, z: 0.428363
  [13] -> x: -0.239843, y: -0.13721, z: 0.404043
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.286986, y: -0.0623264, z: 0.204622
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260316, y: -0.0566085, z: 0.187058
  [18] -> x: -0.281607, y: -0.064128, z: 0.210676
  [19] -> x: -0.345214, y: -0.0867784, z: 0.122975
  [20] -> x: -0.593252, y: 0.120995, z: 0.117669
21
  [0] -> x: -0.202652, y: -0.134235, z: 0.714624
  [1] -> x: -0.191394, y: -0.0731836, z: 0.676948
  [2] -> x: -0.256719, y: -0.0839, z: 0.651607
  [3] -> x: -0.169631, y: -0.0600906, z: 0.666364
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224056, y: -0.0785418, z: 0.664278
  [10] -> x: -0.240297, y: -0.0160394, z: 0.432256
  [11] -> x: -0.232055, y: 0.00375583, z: 0.436134
  [12] -> x: -0.248539, y: -0.0358346, z: 0.428379
  [13] -> x: -0.239639, y: -0.137437, z: 0.404055
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287079, y: -0.0619556, z: 0.204543
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260143, y: -0.0561898, z: 0.18686
  [18] -> x: -0.2816, y: -0.0633893, z: 0.210343
  [19] -> x: -0.344887, y: -0.0867508, z: 0.123154
  [20] -> x: -0.572514, y: 0.104723, z: 0.121446
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838985, z: 0.651613
  [3] -> x: -0.169865, y: -0.0594221, z: 0.666302
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664282
  [10] -> x: -0.240263, y: -0.0160643, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037312, z: 0.436122
  [12] -> x: -0.248504, y: -0.0358597, z: 0.428371
  [13] -> x: -0.23973, y: -0.137336, z: 0.40405
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287038, y: -0.0621175, z: 0.204578
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260214, y: -0.0563623, z: 0.186942
  [18] -> x: -0.281602, y: -0.0635884, z: 0.210445
  [19] -> x: -0.345029, y: -0.0867624, z: 0.123076
  [20] -> x: -0.578154, y: 0.109166, z: 0.120432
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256739, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169909, y: -0.0592938, z: 0.66629
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160649, z: 0.432246
  [11] -> x: -0.232021, y: 0.00373061, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358604, z: 0.428371
  [13] -> x: -0.239739, y: -0.137326, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621364, z: 0.204582
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260226, y: -0.0563907, z: 0.186955
  [18] -> x: -0.281603, y: -0.0636937, z: 0.210496
  [19] -> x: -0.345046, y: -0.0867638, z: 0.123067
  [20] -> x: -0.581226, y: 0.111581, z: 0.119876
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169907, y: -0.0592989, z: 0.66629
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.00373069, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621347, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563891, z: 0.186955
  [18] -> x: -0.281603, y: -0.0637075, z: 0.210503
  [19] -> x: -0.345045, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581653, y: 0.111917, z: 0.119799
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593034, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637037, z: 0.210501
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581544, y: 0.111831, z: 0.119818
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593037, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637017, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581483, y: 0.111783, z: 0.119829
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637014, z: 0.210499
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581474, y: 0.111776, z: 0.119831
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637015, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581476, y: 0.111777, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
  [15] -> x: -0.287034, y: -0.0621342, z: 0.204581
  [16] -> NaN, NaN, NaN
  [17] -> x: -0.260225, y: -0.0563882, z: 0.186954
  [18] -> x: -0.281603, y: -0.0637016, z: 0.2105
  [19] -> x: -0.345044, y: -0.0867637, z: 0.123068
  [20] -> x: -0.581478, y: 0.111778, z: 0.11983
21
  [0] -> x: -0.20265, y: -0.134237, z: 0.714621
  [1] -> x: -0.191365, y: -0.0731847, z: 0.676952
  [2] -> x: -0.256738, y: -0.0838984, z: 0.651613
  [3] -> x: -0.169906, y: -0.0593036, z: 0.666291
  [4] -> NaN, NaN, NaN
  [5] -> NaN, NaN, NaN
  [6] -> NaN, NaN, NaN
  [7] -> NaN, NaN, NaN
  [8] -> NaN, NaN, NaN
  [9] -> x: -0.224052, y: -0.0785416, z: 0.664283
  [10] -> x: -0.240262, y: -0.0160648, z: 0.432246
  [11] -> x: -0.232021, y: 0.0037307, z: 0.436121
  [12] -> x: -0.248503, y: -0.0358603, z: 0.428371
  [13] -> x: -0.239738, y: -0.137327, z: 0.404049
  [14] -> NaN, NaN, NaN
